FBgn0011655	FBgn0283637	X	no_CRM
FBgn0011655	FBgn0036501	3L	Eip71CD_188:N,CrebA_CrebA-770:N,Eip71CD_3'Eip:N,Eip71CD_657:N,CrebA_CrebA-1100:N
FBgn0011655	FBgn0035210	3L	no_CRM
FBgn0011655	FBgn0051108	3R	no_CRM
FBgn0011655	FBgn0035674	3L	no_CRM
FBgn0011655	FBgn0267694	3R	no_CRM
FBgn0011655	FBgn0044324	3L	no_CRM
FBgn0011655	FBgn0261602	3L	no_CRM
FBgn0011655	FBgn0266464	3R	htl_early:Y
FBgn0011655	FBgn0032702	2L	no_CRM
FBgn0011655	FBgn0030323	X	CG1967_p24-1prom:N
FBgn0011655	FBgn0003517	X	no_CRM
FBgn0011655	FBgn0010452	3L	no_CRM
FBgn0011655	FBgn0026566	3R	no_CRM
FBgn0011655	FBgn0031057	X	no_CRM
FBgn0011655	FBgn0015019	3R	no_CRM
FBgn0011655	FBgn0264352	2L	no_CRM
FBgn0011655	FBgn0263593	2R	no_CRM
FBgn0011655	FBgn0020269	2R	no_CRM
FBgn0011655	FBgn0030673	X	no_CRM
FBgn0011655	FBgn0038470	3R	no_CRM
FBgn0011655	FBgn0030745	X	no_CRM
FBgn0011655	FBgn0025641	X	no_CRM
FBgn0011655	FBgn0015025	3L	CG32150_PE:N
FBgn0011655	FBgn0001942	2L	Vm26Aa_ICE:N,Vm26Aa_regulatory_region:N,Vm26Aa__del-DCE1:N
FBgn0011655	FBgn0036258	3L	no_CRM
FBgn0011655	FBgn0033104	2R	no_CRM
FBgn0011655	FBgn0033212	2R	no_CRM
FBgn0011655	FBgn0028509	2L	no_CRM
FBgn0011655	FBgn0028513	2L	no_CRM
FBgn0011655	FBgn0038028	3R	no_CRM
FBgn0011655	FBgn0038951	3R	no_CRM
FBgn0011655	FBgn0003936	2L	no_CRM
FBgn0011655	FBgn0011207	2L	no_CRM
FBgn0011655	FBgn0037296	3R	betaTub85D_-53/+23:N
FBgn0011655	FBgn0264727	3L	no_CRM
FBgn0011655	FBgn0030336	X	no_CRM
FBgn0011655	FBgn0032378	2L	no_CRM
FBgn0011655	FBgn0259984	2L	no_CRM
FBgn0011655	FBgn0045063	2R	no_CRM
FBgn0011655	FBgn0038195	3R	no_CRM
FBgn0011655	FBgn0265451	3L	no_CRM
FBgn0011655	FBgn0039581	3R	no_CRM
FBgn0011655	FBgn0266697	3R	no_CRM
FBgn0011655	FBgn0035471	3L	no_CRM
FBgn0011655	FBgn0038234	3R	no_CRM
FBgn0011655	FBgn0261086	3R	no_CRM
FBgn0011655	FBgn0030026	X	no_CRM
FBgn0011655	FBgn0011674	2R	no_CRM
FBgn0011655	FBgn0263851	4	no_CRM
FBgn0011655	FBgn0263256	2L	no_CRM
FBgn0011655	FBgn0011763	2R	no_CRM
FBgn0011655	FBgn0038286	3R	no_CRM
FBgn0011655	FBgn0028381	3R	no_CRM
FBgn0011655	FBgn0015600	2L	no_CRM
FBgn0011655	FBgn0032178	2L	no_CRM
FBgn0011655	FBgn0033238	2R	no_CRM
FBgn0011655	FBgn0002732	3R	no_CRM
FBgn0011655	FBgn0263536	2L	no_CRM
FBgn0011655	FBgn0033059	2R	no_CRM
FBgn0011655	FBgn0283472	3L	no_CRM
FBgn0011655	FBgn0261610	X	no_CRM
FBgn0011655	FBgn0000658	2R	no_CRM
FBgn0011655	FBgn0082950	2R	no_CRM
FBgn0011655	FBgn0014868	X	no_CRM
FBgn0011655	FBgn0000463	3R	no_CRM
FBgn0011655	FBgn0036192	3L	no_CRM
FBgn0011655	FBgn0263769	X	no_CRM
FBgn0011655	FBgn0038146	3R	no_CRM
FBgn0011655	FBgn0034210	2R	no_CRM
FBgn0011655	FBgn0030004	X	no_CRM
FBgn0011655	FBgn0016977	2L	no_CRM
FBgn0011655	FBgn0038247	3R	no_CRM
FBgn0011655	FBgn0264869	2L	no_CRM
FBgn0011655	FBgn0052100	3L	no_CRM
FBgn0011655	FBgn0036896	3L	no_CRM
FBgn0011655	FBgn0262993	3R	no_CRM
FBgn0011655	FBgn0036476	3L	no_CRM
FBgn0011655	FBgn0016754	3R	no_CRM
FBgn0011655	FBgn0030749	X	no_CRM
FBgn0011655	FBgn0011963	3R	no_CRM
FBgn0011655	FBgn0051365	3R	no_CRM
FBgn0011655	FBgn0030850	X	no_CRM
FBgn0011655	FBgn0035542	3L	no_CRM
FBgn0011655	FBgn0262407	2R	no_CRM
FBgn0011655	FBgn0001301	2L	no_CRM
FBgn0011655	FBgn0028473	2R	no_CRM
FBgn0011655	FBgn0029722	X	no_CRM
FBgn0011655	FBgn0265953	2L	no_CRM
FBgn0011655	FBgn0261266	2L	no_CRM
FBgn0011655	FBgn0265632	2R	no_CRM
FBgn0011655	FBgn0086605	3R	no_CRM
FBgn0011655	FBgn0267220	3L	no_CRM
FBgn0011655	FBgn0004638	2R	no_CRM
FBgn0011655	FBgn0032876	2L	no_CRM
FBgn0011655	FBgn0260446	2L	no_CRM
FBgn0011655	FBgn0031758	2L	Vm26Aa_ICE:N,Vm26Aa_regulatory_region:N,Vm26Aa__del-DCE1:N
FBgn0011655	FBgn0260634	3R	no_CRM
FBgn0011655	FBgn0262699	X	no_CRM
FBgn0011655	FBgn0033856	2R	no_CRM
FBgn0011655	FBgn0031345	2L	no_CRM
FBgn0011655	FBgn0034162	2R	no_CRM
FBgn0011655	FBgn0039273	3R	stg_b-B5.8:Y,stg_HZ-BEa1.2:Y,stg_b-E2.6:Y,stg_b-E4.9:Y,stg_b-E5.3:Y
FBgn0011655	FBgn0263987	X	no_CRM
FBgn0011655	FBgn0027784	3R	no_CRM
FBgn0011655	FBgn0032014	2L	no_CRM
FBgn0011655	FBgn0025469	2R	no_CRM
FBgn0011655	FBgn0003444	2L	no_CRM
FBgn0011655	FBgn0031312	2L	no_CRM
FBgn0011655	FBgn0034965	2R	no_CRM
FBgn0011655	FBgn0036684	3L	no_CRM
FBgn0011655	FBgn0003719	3R	no_CRM
FBgn0011655	FBgn0039116	3R	no_CRM
FBgn0011655	FBgn0034277	2R	no_CRM
FBgn0011655	FBgn0267571	3R	no_CRM
FBgn0011655	FBgn0027621	X	no_CRM
FBgn0011655	FBgn0259113	3R	no_CRM
FBgn0011655	FBgn0030904	X	no_CRM
FBgn0011655	FBgn0030245	X	no_CRM
FBgn0011655	FBgn0039149	3R	no_CRM
FBgn0011655	FBgn0037778	3R	no_CRM
FBgn0011655	FBgn0004811	2L	no_CRM
FBgn0011655	FBgn0265376	3R	no_CRM
FBgn0011655	FBgn0024728	4	no_CRM
FBgn0011655	FBgn0001077	3R	no_CRM
FBgn0011655	FBgn0039065	3R	no_CRM
FBgn0011655	FBgn0020521	2R	no_CRM
FBgn0011655	FBgn0283442	2L	no_CRM
FBgn0011655	FBgn0031209	2L	no_CRM
FBgn0011655	FBgn0263606	3L	no_CRM
FBgn0011655	FBgn0085408	2R	no_CRM
FBgn0011655	FBgn0024244	2L	no_CRM
FBgn0011655	FBgn0037561	3R	no_CRM
FBgn0011655	FBgn0004379	3L	no_CRM
FBgn0011655	FBgn0037963	3R	no_CRM
FBgn0011655	FBgn0265605	2R	bl_bl/Mir7_O-E:N
FBgn0011655	FBgn0267913	2R	no_CRM
FBgn0011655	FBgn0033669	2R	no_CRM
FBgn0011655	FBgn0032390	2L	no_CRM
FBgn0011655	FBgn0044452	3L	no_CRM
FBgn0011655	FBgn0031002	X	no_CRM
FBgn0011655	FBgn0027093	X	no_CRM
FBgn0011655	FBgn0033076	2R	no_CRM
FBgn0011655	FBgn0263967	2R	no_CRM
FBgn0011655	FBgn0023519	X	no_CRM
FBgn0011655	FBgn0031267	2L	Gsc_peak_+4.3:N
FBgn0011655	FBgn0031254	2L	no_CRM
FBgn0011655	FBgn0021825	2R	no_CRM
FBgn0011655	FBgn0261705	2R	no_CRM
FBgn0011655	FBgn0034493	2R	no_CRM
FBgn0011655	FBgn0031608	2L	no_CRM
FBgn0011655	FBgn0038105	3R	no_CRM
FBgn0011655	FBgn0010215	3L	no_CRM
FBgn0011655	FBgn0036733	3L	no_CRM
FBgn0011655	FBgn0010583	2L	no_CRM
FBgn0011655	FBgn0001222	2R	no_CRM
FBgn0011655	FBgn0083003	2R	no_CRM
FBgn0011655	FBgn0038071	3R	abd-A_iab-2(1.7):N,Ubx_pbxSB:Y,Ubx_pbxAS:Y,Ubx_peak_-46.4:Y,Ubx_pbxPB:Y,abd-A_PRE_iab-2:Y,Ubx_PBX_enhancer:Y
FBgn0011655	FBgn0031609	2L	no_CRM
FBgn0011655	FBgn0035626	3L	no_CRM
FBgn0011655	FBgn0267828	2L	no_CRM
FBgn0011655	FBgn0043792	2R	no_CRM
FBgn0011655	FBgn0003145	2L	prd_Pstripe_enhancer:N,prd_stripe1_enhancer:N,prd_P1_enhancer:N,prd_stripe2P_enhancer:N,prd_A8_repressor:N
FBgn0011655	FBgn0033733	2R	no_CRM
FBgn0011655	FBgn0032822	2L	no_CRM
FBgn0011655	FBgn0027868	2L	no_CRM
FBgn0011655	FBgn0039600	3R	no_CRM
FBgn0011655	FBgn0037383	3R	no_CRM
FBgn0011655	FBgn0037569	3R	no_CRM
FBgn0011655	FBgn0261397	2R	no_CRM
FBgn0011655	FBgn0263235	2L	prd_O-E:N,prd_Pstripe_enhancer:N,prd_PMFE:N,prd_zebra_enhancer:N,prd_stripe1_enhancer:N,prd_P1_enhancer:N,prd_cc_repressor:N,prd_stripe2P_enhancer:N,prd_A8_repressor:N
FBgn0011655	FBgn0262411	3R	no_CRM
FBgn0011655	FBgn0262512	2R	no_CRM
FBgn0011655	FBgn0000071	3R	no_CRM
FBgn0011655	FBgn0050206	2R	no_CRM
FBgn0011655	FBgn0265654	2R	no_CRM
FBgn0011655	FBgn0262368	3L	no_CRM
FBgn0011655	FBgn0033738	2R	no_CRM
FBgn0011655	FBgn0086350	2R	no_CRM
FBgn0011655	FBgn0259139	3R	no_CRM
FBgn0011655	FBgn0034284	2R	no_CRM
FBgn0011655	FBgn0265691	X	no_CRM
FBgn0011655	FBgn0045064	2L	no_CRM
FBgn0011655	FBgn0010638	2R	no_CRM
FBgn0011655	FBgn0026398	2L	no_CRM
FBgn0011655	FBgn0265888	3L	no_CRM
FBgn0011655	FBgn0020371	2L	sna_2.8kb:N,sna_VA:N,sna_0.9:N,sna_dl_mel:N
FBgn0011655	FBgn0029903	X	no_CRM
FBgn0011655	FBgn0040778	2R	no_CRM
FBgn0011655	FBgn0002578	3R	no_CRM
FBgn0011655	FBgn0036136	3L	no_CRM
FBgn0011655	FBgn0264539	2R	no_CRM
FBgn0011655	FBgn0037250	3R	no_CRM
FBgn0011655	FBgn0267200	3R	no_CRM
FBgn0011655	FBgn0264372	2L	no_CRM
FBgn0011655	FBgn0037571	3R	no_CRM
FBgn0011655	FBgn0023212	3R	no_CRM
FBgn0011655	FBgn0003391	2R	no_CRM
FBgn0011655	FBgn0260440	3R	no_CRM
FBgn0011655	FBgn0032817	2L	no_CRM
FBgn0011655	FBgn0010531	2R	Sec61beta_Sec61beta_prom:N
FBgn0011655	FBgn0026598	3R	no_CRM
FBgn0011655	FBgn0032645	2L	no_CRM
FBgn0011655	FBgn0051915	2L	no_CRM
FBgn0011655	FBgn0032015	2L	no_CRM
FBgn0011655	FBgn0004556	3L	no_CRM
FBgn0011655	FBgn0029783	X	no_CRM
FBgn0011655	FBgn0034657	2R	no_CRM
FBgn0011655	FBgn0031518	2L	no_CRM
FBgn0011655	FBgn0023097	3R	tld_promoterfusion:Y
FBgn0011655	FBgn0036135	3L	no_CRM
FBgn0011655	FBgn0259725	2R	no_CRM
FBgn0011655	FBgn0023529	X	gt_-6_construct:N,gt_-3_construct:N,gt_-10_construct:N,gt_CE8001:N,gt_gt1:N,gt_gt23:N,gt_-1_construct:N
FBgn0011655	FBgn0261596	2R	no_CRM
FBgn0011655	FBgn0033337	2R	no_CRM
FBgn0011655	FBgn0085260	2R	no_CRM
FBgn0011655	FBgn0038454	3R	no_CRM
FBgn0011655	FBgn0086670	3L	rho_NEE-300:N,rho_PE:N,rho_MLE-long:N,rho_NEE-600:N
FBgn0011655	FBgn0027616	3L	no_CRM
FBgn0011655	FBgn0014002	3L	no_CRM
FBgn0011655	FBgn0039234	3R	no_CRM
FBgn0011655	FBgn0004364	2R	no_CRM
FBgn0011655	FBgn0262719	3L	no_CRM
FBgn0011655	FBgn0037645	3R	no_CRM
FBgn0011655	FBgn0036916	3L	no_CRM
FBgn0011655	FBgn0266949	3L	no_CRM
FBgn0011655	FBgn0014037	3L	no_CRM
FBgn0011655	FBgn0051648	2L	no_CRM
FBgn0011655	FBgn0262974	3R	no_CRM
FBgn0011655	FBgn0037470	3R	no_CRM
FBgn0011655	FBgn0065066	3R	no_CRM
FBgn0011655	FBgn0026320	3L	Brd_0.19:N,Brd_A:N,Brd_1.5:N
FBgn0011655	FBgn0051004	3R	no_CRM
FBgn0011655	FBgn0032455	2L	no_CRM
FBgn0011655	FBgn0263485	2R	no_CRM
FBgn0011655	FBgn0032961	2L	no_CRM
FBgn0011655	FBgn0035106	3L	no_CRM
FBgn0011655	FBgn0265043	3R	no_CRM
FBgn0011655	FBgn0039790	3R	no_CRM
FBgn0011655	FBgn0039766	3R	no_CRM
FBgn0011655	FBgn0051357	3R	no_CRM
FBgn0011655	FBgn0039561	3R	no_CRM
FBgn0011655	FBgn0003415	3L	no_CRM
FBgn0011655	FBgn0000346	X	no_CRM
FBgn0011655	FBgn0032633	2L	no_CRM
FBgn0011655	FBgn0011822	X	vnd_early_embryonic_enhancer:N,vnd_A:N,vnd_348:N,vnd_-5.3/-2.8:N
FBgn0011655	FBgn0034803	2R	no_CRM
FBgn0011655	FBgn0052625	X	no_CRM
FBgn0011655	FBgn0034641	2R	no_CRM
FBgn0011655	FBgn0053052	3L	no_CRM
FBgn0011655	FBgn0065076	2R	no_CRM
FBgn0011655	FBgn0037363	3R	no_CRM
FBgn0011655	FBgn0003041	3L	no_CRM
FBgn0011655	FBgn0050392	2R	no_CRM
FBgn0011655	FBgn0265303	2R	no_CRM
FBgn0011655	FBgn0037698	3R	no_CRM
FBgn0011655	FBgn0031677	2L	no_CRM
FBgn0011655	FBgn0266160	2L	no_CRM
FBgn0011655	FBgn0031119	X	run_7stripe_reduced:N,run_neural_6GB:N,run_stripe3+7:N,run_neural_15GG:N,run_7stripe_5kb:N,run_peak_-17.2:N,run_stripe_5:N,run_stripe1+7:N,run_6stripe_+1EE:N
FBgn0011655	FBgn0036545	3L	no_CRM
FBgn0011655	FBgn0035692	3L	no_CRM
FBgn0011655	FBgn0011455	3L	no_CRM
FBgn0011655	FBgn0267660	3L	no_CRM
FBgn0011655	FBgn0001174	2L	no_CRM
FBgn0011655	FBgn0267074	X	no_CRM
FBgn0011655	FBgn0263240	2R	no_CRM
FBgn0011655	FBgn0031718	2L	no_CRM
FBgn0011655	FBgn0008636	2R	no_CRM
FBgn0011655	FBgn0030662	X	no_CRM
FBgn0011655	FBgn0027088	3L	no_CRM
FBgn0011655	FBgn0032921	2L	no_CRM
FBgn0011655	FBgn0036474	3L	no_CRM
FBgn0011655	FBgn0051720	2L	no_CRM
FBgn0011655	FBgn0050106	2R	no_CRM
FBgn0011655	FBgn0083010	X	no_CRM
FBgn0011655	FBgn0263237	X	no_CRM
FBgn0011655	FBgn0037614	3R	no_CRM
FBgn0011655	FBgn0262097	2L	no_CRM
FBgn0011655	FBgn0032228	2L	no_CRM
FBgn0011655	FBgn0259140	3L	no_CRM
FBgn0011655	FBgn0083952	3L	no_CRM
FBgn0011655	FBgn0015229	3R	HLHm7_m7-0.5:N,E(spl)_PNC:N,E(spl)_m8_dl_mel:N
FBgn0011655	FBgn0027574	3R	no_CRM
FBgn0011655	FBgn0014135	3R	no_CRM
FBgn0011655	FBgn0000316	X	sc_L3/TSM:N,ac_101H10:N,ac_101R3.2:N,y_D-2873:N,y_D-1868:N,y_D-495:N,sc_SMC:N,y_wing:N,y_D-91:N,sc_DC:N
FBgn0011655	FBgn0023388	2L	no_CRM
FBgn0011655	FBgn0040102	2L	no_CRM
FBgn0011655	FBgn0031264	2L	Gsc_peak_+4.3:N
FBgn0011655	FBgn0036919	3L	no_CRM
FBgn0011655	FBgn0003141	2L	no_CRM
FBgn0011655	FBgn0035569	3L	no_CRM
FBgn0011655	FBgn0259112	2R	no_CRM
FBgn0011655	FBgn0052069	3L	no_CRM
FBgn0011655	FBgn0038473	3R	no_CRM
FBgn0011655	FBgn0000094	3R	no_CRM
FBgn0011655	FBgn0038621	3R	loco_glial_enhancer:N,loco_1.3-GAL4:N,loco_Rrk-lacZ:N
FBgn0011655	FBgn0259791	3L	no_CRM
FBgn0011655	FBgn0052103	3L	no_CRM
FBgn0011655	FBgn0025382	X	no_CRM
FBgn0011655	FBgn0032398	2L	prd_O-E:N,prd_Pstripe_enhancer:N,prd_PMFE:N,prd_zebra_enhancer:N,prd_stripe1_enhancer:N,prd_P1_enhancer:N,prd_cc_repressor:N
FBgn0011655	FBgn0033479	2R	no_CRM
FBgn0011655	FBgn0032296	2L	no_CRM
FBgn0011655	FBgn0052679	X	no_CRM
FBgn0011655	FBgn0263600	3L	no_CRM
FBgn0011655	FBgn0263560	2L	no_CRM
FBgn0011655	FBgn0025679	X	no_CRM
FBgn0011655	FBgn0033605	2R	no_CRM
FBgn0011655	FBgn0004584	2L	no_CRM
FBgn0011655	FBgn0005585	3R	no_CRM
FBgn0011655	FBgn0004118	3R	no_CRM
FBgn0011655	FBgn0030510	X	no_CRM
FBgn0011655	FBgn0265623	2R	no_CRM
FBgn0011655	FBgn0032474	2L	no_CRM
FBgn0011655	FBgn0001139	3R	CecA1_prom:N
FBgn0011655	FBgn0002783	3R	no_CRM
FBgn0011655	FBgn0263239	3L	no_CRM
FBgn0011655	FBgn0266320	2L	no_CRM
FBgn0011655	FBgn0264253	2L	no_CRM
FBgn0011655	FBgn0261004	3R	no_CRM
FBgn0011655	FBgn0032744	2L	no_CRM
FBgn0011655	FBgn0051694	2L	no_CRM
FBgn0011655	FBgn0050118	2R	no_CRM
FBgn0011655	FBgn0053200	2R	no_CRM
FBgn0011655	FBgn0266808	2R	no_CRM
FBgn0011655	FBgn0260718	2L	no_CRM
FBgn0011655	FBgn0263577	2L	no_CRM
FBgn0011655	FBgn0035878	3L	no_CRM
FBgn0011655	FBgn0053526	2L	no_CRM
FBgn0011655	FBgn0029885	X	no_CRM
FBgn0011655	FBgn0000536	X	no_CRM
FBgn0011655	FBgn0035656	3L	no_CRM
FBgn0011655	FBgn0261269	2R	no_CRM
FBgn0011655	FBgn0033918	2R	no_CRM
FBgn0011655	FBgn0042178	3L	no_CRM
FBgn0011655	FBgn0037792	3R	no_CRM
FBgn0011655	FBgn0082938	2L	no_CRM
FBgn0011655	FBgn0031356	2L	no_CRM
FBgn0011655	FBgn0027280	X	no_CRM
FBgn0011655	FBgn0038803	3R	no_CRM
FBgn0011655	FBgn0020235	3R	no_CRM
FBgn0011655	FBgn0035393	3L	no_CRM
FBgn0011655	FBgn0031463	2L	no_CRM
FBgn0011655	FBgn0086665	3R	no_CRM
FBgn0011655	FBgn0065081	3L	no_CRM
FBgn0011655	FBgn0266312	2L	drl_drlW:Y,drl_drlZ:Y,drl_drlU:Y,drl_drlT:Y,drl_drlR:Y
FBgn0011655	FBgn0011927	3L	no_CRM
FBgn0011655	FBgn0265633	4	no_CRM
FBgn0011655	FBgn0004052	3L	Eip71CD_188:N,CrebA_CrebA-770:N,Eip71CD_3'Eip:N,Eip71CD_657:N,CrebA_CrebA-1100:N
FBgn0011655	FBgn0263480	3R	no_CRM
FBgn0011655	FBgn0027505	2L	prd_O-E:N,prd_Pstripe_enhancer:N,prd_PMFE:N,prd_zebra_enhancer:N,prd_stripe1_enhancer:N,prd_P1_enhancer:N,prd_cc_repressor:N,prd_stripe2P_enhancer:N,prd_A8_repressor:N
FBgn0011655	FBgn0027532	3L	no_CRM
FBgn0011655	FBgn0038806	3R	no_CRM
FBgn0011655	FBgn0031100	X	no_CRM
FBgn0011655	FBgn0040099	2L	no_CRM
FBgn0011655	FBgn0265799	2L	no_CRM
FBgn0011655	FBgn0004860	X	no_CRM
FBgn0011655	FBgn0037312	3R	no_CRM
FBgn0011655	FBgn0260764	2R	no_CRM
FBgn0011655	FBgn0020307	2R	no_CRM
FBgn0011655	FBgn0250789	3L	no_CRM
FBgn0011655	FBgn0030869	X	no_CRM
FBgn0011655	FBgn0030573	X	no_CRM
FBgn0011655	FBgn0052944	3R	no_CRM
FBgn0011655	FBgn0038418	3R	no_CRM
FBgn0011655	FBgn0043457	3R	no_CRM
FBgn0011655	FBgn0262980	X	no_CRM
FBgn0011655	FBgn0002941	3R	no_CRM
FBgn0011655	FBgn0262404	3R	no_CRM
FBgn0011655	FBgn0259241	X	no_CRM
FBgn0011655	FBgn0003984	3L	no_CRM
FBgn0011655	FBgn0003042	3L	no_CRM
FBgn0011655	FBgn0031950	2L	no_CRM
FBgn0011655	FBgn0037721	3R	no_CRM
FBgn0011655	FBgn0038619	3R	no_CRM
FBgn0011655	FBgn0027598	3R	no_CRM
FBgn0011655	FBgn0261270	2R	no_CRM
FBgn0011655	FBgn0035678	3L	no_CRM
FBgn0011655	FBgn0001084	2L	no_CRM
FBgn0011655	FBgn0028694	2L	no_CRM
FBgn0011655	FBgn0260866	2R	no_CRM
FBgn0011655	FBgn0086695	3R	no_CRM
FBgn0011655	FBgn0038552	3R	no_CRM
FBgn0011655	FBgn0039774	3R	no_CRM
FBgn0011655	FBgn0086075	3L	no_CRM
FBgn0011655	FBgn0026060	X	no_CRM
FBgn0011655	FBgn0011741	X	no_CRM
FBgn0011655	FBgn0260655	3L	no_CRM
FBgn0011655	FBgn0027564	X	no_CRM
FBgn0011655	FBgn0261535	2L	no_CRM
FBgn0011655	FBgn0010808	3R	no_CRM
FBgn0011655	FBgn0010926	3R	no_CRM
FBgn0011655	FBgn0034400	2R	no_CRM
FBgn0011655	FBgn0031128	X	no_CRM
FBgn0011655	FBgn0065055	2L	no_CRM
FBgn0011655	FBgn0036648	3L	zeta-COP_zetaCOP_prom:N
FBgn0011655	FBgn0027560	2L	Traf1_PE:N
FBgn0011655	FBgn0264606	3L	no_CRM
FBgn0011655	FBgn0263873	2L	no_CRM
FBgn0011655	FBgn0050021	2R	no_CRM
FBgn0011655	FBgn0035410	3L	no_CRM
FBgn0011655	FBgn0031682	2L	no_CRM
FBgn0011655	FBgn0264446	X	no_CRM
FBgn0011655	FBgn0039348	3R	no_CRM
FBgn0011655	FBgn0266720	3R	no_CRM
FBgn0011655	FBgn0283546	3R	no_CRM
FBgn0011655	FBgn0263023	3R	no_CRM
FBgn0011655	FBgn0037878	3R	no_CRM
FBgn0011655	FBgn0026015	X	no_CRM
FBgn0011655	FBgn0036820	3L	no_CRM
FBgn0011655	FBgn0038924	3R	no_CRM
FBgn0011655	FBgn0034975	2R	no_CRM
FBgn0011655	FBgn0032196	2L	no_CRM
FBgn0011655	FBgn0037669	3R	no_CRM
FBgn0011655	FBgn0034488	2R	no_CRM
FBgn0011655	FBgn0267919	3L	h_V-h:N
FBgn0011655	FBgn0038532	3R	no_CRM
FBgn0011655	FBgn0266179	X	no_CRM
FBgn0011655	FBgn0035849	3L	no_CRM
FBgn0011655	FBgn0037254	3R	Dhod_ds1-del975:N
FBgn0011655	FBgn0032394	2L	no_CRM
FBgn0011655	FBgn0259714	2L	no_CRM
FBgn0011655	FBgn0267631	3L	no_CRM
FBgn0011655	FBgn0031285	2L	no_CRM
FBgn0011655	FBgn0039666	3R	no_CRM
FBgn0011655	FBgn0261573	X	dome_dome-MESO:N
FBgn0011655	FBgn0038051	3R	no_CRM
FBgn0011655	FBgn0030665	X	no_CRM
FBgn0011655	FBgn0030327	X	no_CRM
FBgn0011655	FBgn0011921	2R	no_CRM
FBgn0011655	FBgn0086021	2R	no_CRM
FBgn0011655	FBgn0034689	2R	no_CRM
FBgn0011655	FBgn0035851	3L	no_CRM
FBgn0011655	FBgn0041111	2L	no_CRM
FBgn0011655	FBgn0085412	3R	no_CRM
FBgn0011655	FBgn0029957	X	no_CRM
FBgn0011655	FBgn0037648	3R	no_CRM
FBgn0011655	FBgn0016685	3R	no_CRM
FBgn0011655	FBgn0259242	X	no_CRM
FBgn0011655	FBgn0083026	2L	no_CRM
FBgn0011655	FBgn0267148	3R	no_CRM
FBgn0011655	FBgn0260750	2L	no_CRM
FBgn0011655	FBgn0264389	X	no_CRM
FBgn0011655	FBgn0004864	X	no_CRM
FBgn0011655	FBgn0266044	2L	no_CRM
FBgn0011655	FBgn0000228	2L	no_CRM
FBgn0011655	FBgn0030418	X	no_CRM
FBgn0011655	FBgn0029711	X	no_CRM
FBgn0011655	FBgn0266739	3R	no_CRM
FBgn0011655	FBgn0083983	2R	Obp57e_prom:N,Obp57d_prom:N
FBgn0011655	FBgn0266411	3R	no_CRM
FBgn0011655	FBgn0061198	2R	no_CRM
FBgn0011655	FBgn0037359	3R	no_CRM
FBgn0011655	FBgn0261649	3R	no_CRM
FBgn0011655	FBgn0261952	3L	no_CRM
FBgn0011655	FBgn0038126	3R	no_CRM
FBgn0011655	FBgn0261458	2L	no_CRM
FBgn0011655	FBgn0037562	3R	no_CRM
FBgn0011655	FBgn0039283	3R	stg_b-B5.8:Y,stg_HZ-BEa1.2:Y,stg_b-E2.6:Y,stg_b-E5.3:Y
FBgn0011655	FBgn0033352	2R	no_CRM
FBgn0011655	FBgn0030812	X	no_CRM
FBgn0011655	FBgn0001147	2R	no_CRM
FBgn0011655	FBgn0266328	2L	no_CRM
FBgn0011655	FBgn0036450	3L	no_CRM
FBgn0011655	FBgn0004629	3R	no_CRM
FBgn0011655	FBgn0263392	3L	no_CRM
FBgn0011655	FBgn0040318	3L	no_CRM
FBgn0011655	FBgn0266070	2L	no_CRM
FBgn0011655	FBgn0035101	3L	no_CRM
FBgn0011655	FBgn0032330	2L	no_CRM
FBgn0011655	FBgn0265044	2R	no_CRM
FBgn0011655	FBgn0261885	3R	no_CRM
FBgn0011655	FBgn0030321	X	no_CRM
FBgn0011655	FBgn0029724	X	no_CRM
FBgn0011655	FBgn0266796	2L	no_CRM
FBgn0011655	FBgn0262112	3R	no_CRM
FBgn0011655	FBgn0024352	2L	no_CRM
FBgn0011655	FBgn0050424	2R	no_CRM
FBgn0011655	FBgn0260243	3R	no_CRM
FBgn0011655	FBgn0039403	3R	no_CRM
FBgn0011655	FBgn0026371	3L	no_CRM
FBgn0011655	FBgn0261786	2R	no_CRM
FBgn0011655	FBgn0004191	2L	no_CRM
FBgn0011655	FBgn0033521	2R	no_CRM
FBgn0011655	FBgn0038577	3R	no_CRM
FBgn0011655	FBgn0032490	2L	no_CRM
FBgn0011655	FBgn0004907	2R	no_CRM
FBgn0011655	FBgn0063375	2R	no_CRM
FBgn0011655	FBgn0260859	3L	no_CRM
FBgn0011655	FBgn0261606	2L	no_CRM
FBgn0011655	FBgn0030706	X	no_CRM
FBgn0011655	FBgn0004189	3R	no_CRM
FBgn0011655	FBgn0028499	3R	no_CRM
FBgn0011655	FBgn0004956	X	no_CRM
FBgn0011655	FBgn0039417	3R	no_CRM
FBgn0011655	FBgn0030027	X	no_CRM
FBgn0011655	FBgn0260002	3R	no_CRM
FBgn0011655	FBgn0000246	3R	no_CRM
FBgn0011655	FBgn0265177	2R	no_CRM
FBgn0011655	FBgn0037659	3R	no_CRM
FBgn0011655	FBgn0036248	3L	no_CRM
FBgn0011655	FBgn0039210	3R	wdn_pqp-DK:N,wdn_pqp-HN:N
FBgn0011655	FBgn0034748	2R	no_CRM
FBgn0011655	FBgn0031227	2L	no_CRM
FBgn0011655	FBgn0051510	3R	no_CRM
FBgn0011655	FBgn0259677	X	no_CRM
