FBgn0011655	FBgn0004364	1	H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0033673	1	H3K4me1(+)P=1;H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0033842	1	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000166	FBgn0016691	1	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0035942	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0023528	1	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0004110	FBgn0030869	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0036150	1	H3K4me1(+)P=1;H3K27ac(+)P=3;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0032705	1	H3K4me3(+)P=4;H3K27ac(+)P=3;H3K4me1(+)P=4;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0030808	1	H3K4me1(+)P=2;H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0032420	1	H3K4me1(+)P=2;H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003430	FBgn0051141	1	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0004110	FBgn0267264	1	H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0259145	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0016701	1	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0032485	1	H3K4me3(+)P=4;	*	SE UNE	expresa_regulador
FBgn0004050	FBgn0035907	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0033806	1	H3K4me3(+)P=1;H3K27ac(+)P=2;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0085432	FBgn0267913	1	H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0035956	FBgn0010313	1	H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000166	FBgn0065058	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0038391	FBgn0265927	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0045063	1	H3K27me3(-)G=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0035956	FBgn0004390	1	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0013773	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0082931	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0267762	1	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001180	FBgn0037470	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003448	FBgn0040296	1	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0028473	1	H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0262853	1	H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0052420	1	H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001150	FBgn0037291	1	H3K4me1(+)P=3;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0028667	1	H3K4me3(+)P=1;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0032475	1	H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0035890	1	H3K4me1(+)P=4;H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0085432	FBgn0038621	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003448	FBgn0000591	1	H3K27ac(+)P=4;H3K4me1(+)P=4;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0043364	1	H3K27ac(+)P=3;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0051453	1	H3K4me3(+)P=2;H3K4me1(+)P=4;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0040607	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0039039	FBgn0052590	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0052313	1	H3K4me3(+)P=6;H3K27ac(+)P=5;	*	SE UNE	expresa_regulador
FBgn0261434	FBgn0010051	1	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0003460	1	H3K4me3(+)P=4;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0052262	1	H3K4me1(+)P=2;H3K27ac(+)P=5;H3K4me3(+)P=4;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0263482	1	H3K27ac(+)P=3;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0039212	1	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0045759	FBgn0263486	1	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0030647	1	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0004050	FBgn0016120	1	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003870	FBgn0028399	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0036775	1	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0037044	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0267773	1	H3K4me3(+)P=3;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003396	FBgn0267635	1	H3K27ac(+)P=3;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0038462	1	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0020278	1	H3K4me1(+)P=3;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0035772	1	H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0261356	1	H3K4me3(+)P=2;H3K4me1(+)P=3;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0037537	1	H3K4me1(+)P=2;H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0263444	1	H3K4me3(+)P=2;H3K27ac(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0262975	FBgn0265577	1	H3K4me3(+)P=4;H3K4me1(+)P=4;H3K27ac(+)P=3;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0028978	1	H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0050091	1	H3K4me3(+)P=3;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0037120	1	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0035150	1	H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0001325	FBgn0003525	1	H3K4me1(+)P=4;H3K27ac(+)P=4;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0052179	1	H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0263601	1	H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003870	FBgn0266000	1	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0013263	FBgn0265625	1	H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0004110	FBgn0267694	1	H3K4me1(+)P=3;H3K27ac(+)P=3;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0082987	1	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0032322	1	H3K4me1(+)P=3;H3K27ac(+)P=3;H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0037116	1	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0004050	FBgn0267104	1	H3K4me3(+)P=2;H3K4me1(+)P=3;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0028970	1	H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0001180	FBgn0266745	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0026143	1	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0030207	1	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0004050	FBgn0032668	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0260970	1	H3K4me3(+)P=6;	*	SE UNE	expresa_regulador
FBgn0013263	FBgn0011888	1	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0011020	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0035440	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0085432	FBgn0267257	1	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001180	FBgn0030239	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0031256	1	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0033453	1	H3K4me3(+)P=1;H3K27ac(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0086757	1	H3K4me3(+)P=5;H3K4me1(+)P=3;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0027291	1	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0020235	1	H3K4me3(+)P=2;H3K27ac(+)P=3;H3K4me1(+)P=3;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0036314	1	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0040843	1	H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0030465	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0031453	1	H3K27ac(+)P=2;H3K4me3(+)P=4;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0263042	1	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0032489	1	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0266675	1	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0266280	1	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0034162	1	H3K4me3(+)P=3;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0036629	1	H3K4me3(+)P=2;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001180	FBgn0051606	1	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0030959	1	H3K4me3(+)P=6;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0038053	1	H3K27ac(+)P=2;H3K4me1(+)P=1;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003870	FBgn0036423	1	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001150	FBgn0265043	1	H3K27ac(+)P=1;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0039707	1	H3K27ac(+)P=2;H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0014184	1	H3K4me3(+)P=2;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011648	FBgn0267821	1	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0004110	FBgn0085377	1	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0027503	1	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0051888	1	H3K4me3(+)P=2;H3K4me1(+)P=3;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0033471	1	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0039039	FBgn0010300	1	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0262975	FBgn0030522	1	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0037467	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0040754	1	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0039039	FBgn0032633	1	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0037712	1	H3K4me1(+)P=2;H3K27ac(+)P=1;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003448	FBgn0029590	1	H3K4me1(+)P=3;H3K27ac(+)P=3;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0035951	1	H3K4me1(+)P=1;H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0085220	1	H3K4me3(+)P=1;H3K27ac(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0031536	1	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0038391	FBgn0267280	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0266670	1	H3K4me3(+)P=1;H3K27ac(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0039039	FBgn0266599	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003720	FBgn0265930	1	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003145	FBgn0267602	1	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001319	FBgn0023094	1	H3K4me1(+)P=1;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0051713	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0267203	1	H3K27ac(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0010621	1	H3K4me1(+)P=2;H3K4me3(+)P=4;	*	SE UNE	expresa_regulador
FBgn0001150	FBgn0082950	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0034651	1	H3K4me3(+)P=3;H3K4me1(+)P=4;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0003175	1	H3K27me3(-)G=1;H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0029783	1	H3K4me1(+)P=1;H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0032698	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003430	FBgn0026597	1	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001168	FBgn0038105	1	H3K27ac(+)P=2;H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0261434	FBgn0027497	1	H3K4me1(+)P=2;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003300	FBgn0037307	1	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0050344	1	H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0034739	1	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0030607	1	H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0013263	FBgn0027841	1	H3K27ac(+)P=3;H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0030694	1	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0028360	1	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0032478	1	H3K27ac(+)P=3;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0037792	1	H3K27ac(+)P=3;H3K4me1(+)P=3;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0051636	1	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0038490	1	H3K4me1(+)P=5;H3K4me3(+)P=5;	*	SE UNE	expresa_regulador
FBgn0003870	FBgn0036895	1	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001180	FBgn0003204	1	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0002183	1	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0051321	1	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0031484	1	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0037700	1	H3K27ac(+)P=6;H3K4me1(+)P=8;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0037186	1	H3K4me1(+)P=2;H3K27ac(+)P=1;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0037338	1	H3K4me3(+)P=2;H3K27ac(+)P=3;	*	SE UNE	expresa_regulador
FBgn0001180	FBgn0260747	1	H3K4me1(+)P=2;H3K4me3(+)P=4;	*	SE UNE	expresa_regulador
FBgn0262975	FBgn0039696	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0039039	FBgn0267488	1	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0034617	1	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0027537	1	H3K27ac(+)P=3;H3K4me3(+)P=4;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0051852	1	H3K27ac(+)P=5;H3K4me1(+)P=5;H3K4me3(+)P=5;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0033716	1	H3K27ac(+)P=6;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0013305	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0044050	1	H3K27ac(+)P=4;	*	SE UNE	expresa_regulador
FBgn0038391	FBgn0267566	1	H3K4me1(+)P=2;H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0250850	1	H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0033316	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0000147	1	H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0032013	1	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0002962	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0035956	FBgn0020503	1	H3K4me1(+)P=2;H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0085432	FBgn0037602	1	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011648	FBgn0035397	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003430	FBgn0265639	1	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0267034	1	H3K4me3(+)P=4;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0030096	1	H3K4me3(+)P=3;H3K4me1(+)P=2;H3K27ac(+)P=3;	*	SE UNE	expresa_regulador
FBgn0004050	FBgn0265926	1	H3K4me1(+)P=2;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0024993	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0011828	1	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003430	FBgn0086532	1	H3K4me3(+)P=1;H3K27ac(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0259791	1	H3K4me3(+)P=1;H3K27ac(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0039205	1	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0033357	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0040607	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001269	FBgn0033241	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0264865	1	H3K4me1(+)P=2;H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0001168	FBgn0028471	1	H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0030269	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0051248	1	H3K4me3(+)P=2;H3K27ac(+)P=3;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0086039	1	H3K4me1(+)P=1;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0039002	1	H3K4me3(+)P=1;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003870	FBgn0035461	1	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0035877	1	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0030717	1	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0015396	FBgn0037254	1	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000606	FBgn0035569	1	H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0039039	FBgn0024989	1	H3K4me1(+)P=1;H3K27ac(+)P=2;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001168	FBgn0029959	1	H3K4me3(+)P=3;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000157	FBgn0262714	1	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0038760	1	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0050209	1	H3K27ac(+)P=2;H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0001168	FBgn0029736	1	H3K4me1(+)P=2;H3K27ac(+)P=2;H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0013263	FBgn0264353	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0035397	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0264601	1	H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003430	FBgn0040324	1	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0262732	1	H3K4me3(+)P=1;H3K27ac(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0015396	FBgn0031882	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0259785	1	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003448	FBgn0037792	1	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0025633	1	H3K27ac(+)P=3;H3K4me1(+)P=4;H3K4me3(+)P=4;	*	SE UNE	expresa_regulador
FBgn0003870	FBgn0040773	1	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0040529	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0259791	1	H3K4me1(+)P=4;H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0038165	1	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001180	FBgn0265984	1	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0262734	1	H3K4me3(+)P=4;H3K27ac(+)P=3;H3K4me1(+)P=5;	*	SE UNE	expresa_regulador
FBgn0003944	FBgn0082975	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011648	FBgn0264901	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0033081	1	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0035410	1	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0029944	1	H3K27ac(+)P=2;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0052268	1	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0029830	1	H3K27ac(+)P=3;H3K4me1(+)P=3;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0261455	1	H3K4me3(+)P=3;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0266625	1	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0035956	FBgn0283561	1	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0283508	1	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0032876	1	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0040777	1	H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000606	FBgn0036671	1	H3K4me1(+)P=2;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0004110	FBgn0043364	1	H3K27ac(+)P=3;	*	SE UNE	expresa_regulador
