FBgn0000157	FBgn0267624	H3K4me3(+)P=1;H3K27me3(-)G=1;	*	SE UNE	expresa_regulador
FBgn0039039	FBgn0259785	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0038391	FBgn0010313	H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0001319	FBgn0023216	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003396	FBgn0025549	H3K27ac(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0030329	H3K4me1(+)P=1;H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0062413	H3K27ac(+)P=2;H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0032488	H3K4me3(+)P=4;	*	SE UNE	expresa_regulador
FBgn0003145	FBgn0265540	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0031435	H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0002887	H3K4me3(+)P=2;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0035374	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003944	FBgn0011277	H3K4me3(+)P=2;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0016926	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0040929	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0032221	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0053267	H3K4me3(+)P=4;H3K4me1(+)P=5;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0011277	H3K4me3(+)P=2;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0035956	FBgn0035141	H3K27ac(+)P=2;H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0001168	FBgn0028738	H3K27ac(+)P=1;H3K4me3(+)P=1;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003430	FBgn0051141	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0035956	FBgn0085284	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001180	FBgn0023407	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0013263	FBgn0264431	H3K4me1(+)P=1;H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0262714	H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0262598	H3K27ac(+)P=2;H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0014018	H3K27ac(+)P=2;H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003430	FBgn0262473	H3K27ac(+)P=18;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003448	FBgn0037719	H3K4me1(+)P=3;H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0001168	FBgn0025830	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0004606	FBgn0010438	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001168	FBgn0051158	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0039704	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0010803	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0036549	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0033608	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0004606	FBgn0086053	H3K4me1(+)P=3;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000606	FBgn0000810	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0051133	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0039039	FBgn0037363	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0004926	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0037098	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0030048	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0051441	H3K4me1(+)P=4;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003430	FBgn0035690	H3K4me3(+)P=4;H3K4me1(+)P=4;H3K27ac(+)P=4;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0264549	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0035887	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011648	FBgn0051450	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0264837	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0032026	H3K4me1(+)P=3;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0031592	H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0038679	H3K27ac(+)P=1;H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0013263	FBgn0275436	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0034657	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0067628	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0264837	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0004110	FBgn0029002	H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0004832	H3K4me1(+)P=2;H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0266945	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0021872	H3K4me1(+)P=2;H3K4me3(+)P=5;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0052163	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0004862	FBgn0265999	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0032681	H3K27ac(+)P=2;H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0015396	FBgn0031315	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0264893	H3K4me3(+)P=1;H3K27ac(+)P=3;	*	SE UNE	expresa_regulador
FBgn0011648	FBgn0267549	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0039705	H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0001220	H3K27ac(+)P=2;H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0266282	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0030067	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003430	FBgn0037621	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0039861	H3K4me3(+)P=2;H3K4me1(+)P=3;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003145	FBgn0003460	H3K4me3(+)P=6;	*	SE UNE	expresa_regulador
FBgn0003448	FBgn0266180	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0038391	FBgn0265925	H3K27ac(+)P=2;H3K4me1(+)P=3;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0035438	H3K27ac(+)P=2;H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0034598	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0086365	H3K27ac(+)P=2;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0050091	H3K4me3(+)P=3;H3K4me1(+)P=3;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0014010	H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0001319	FBgn0030672	H3K4me1(+)P=1;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0013263	FBgn0263233	H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0259174	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003430	FBgn0265428	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0002707	H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0045759	FBgn0026869	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0030035	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0035001	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0035249	H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003430	FBgn0023214	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0004050	FBgn0037536	H3K4me1(+)P=2;H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0024556	H3K27ac(+)P=1;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0032483	H3K27ac(+)P=3;	*	SE UNE	expresa_regulador
FBgn0003944	FBgn0265943	H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0039114	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0013263	FBgn0004364	H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0030049	H3K4me3(+)P=3;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0013263	FBgn0031149	H3K4me3(+)P=3;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0250906	H3K27ac(+)P=2;H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0029155	H3K27ac(+)P=3;H3K4me3(+)P=3;H3K4me1(+)P=3;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0033412	H3K27ac(+)P=2;H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0035879	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0042712	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0039671	H3K27ac(+)P=1;H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003145	FBgn0263023	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0027453	H3K4me3(+)P=6;H3K27ac(+)P=4;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0082976	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0005632	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003430	FBgn0267572	H3K27ac(+)P=4;H3K4me1(+)P=4;H3K4me3(+)P=4;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0037578	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0034590	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003448	FBgn0041111	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0262975	FBgn0025630	H3K4me1(+)P=3;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003944	FBgn0082967	H3K4me3(+)P=2;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0261563	H3K4me1(+)P=1;H3K27ac(+)P=1;H3K27me3(-)G=1;	*	SE UNE	expresa_regulador
FBgn0003145	FBgn0038250	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0053319	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0083010	H3K4me1(+)P=2;H3K4me3(+)P=5;	*	SE UNE	expresa_regulador
FBgn0004110	FBgn0002631	H3K27ac(+)P=4;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0037602	H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0001565	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001180	FBgn0267773	H3K4me1(+)P=2;H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0035956	FBgn0036389	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001269	FBgn0037375	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0036299	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0013263	FBgn0038309	H3K27ac(+)P=2;H3K4me1(+)P=3;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0030466	H3K27ac(+)P=1;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0001168	FBgn0082983	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0038742	H3K27ac(+)P=1;H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0038965	H3K4me1(+)P=1;H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0010292	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003448	FBgn0267576	H3K27ac(+)P=4;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0264887	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0039667	H3K27ac(+)P=2;H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003448	FBgn0038224	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0037254	H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0031992	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0036518	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0026741	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0267821	FBgn0086134	H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0030789	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0045759	FBgn0029002	H3K27ac(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0034792	H3K4me3(+)P=3;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0039632	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0033352	H3K27ac(+)P=2;H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0267967	H3K27ac(+)P=2;H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0013263	FBgn0050009	H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0261434	FBgn0260741	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001319	FBgn0033210	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0086041	H3K4me3(+)P=2;H3K4me1(+)P=1;H3K27ac(+)P=3;	*	SE UNE	expresa_regulador
FBgn0004050	FBgn0031092	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0038721	H3K27ac(+)P=2;H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003448	FBgn0264902	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000577	FBgn0030328	H3K4me3(+)P=2;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0030790	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0019624	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0032955	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003448	FBgn0261286	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0050227	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0262029	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0027088	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0035956	FBgn0086072	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001168	FBgn0036254	H3K4me1(+)P=1;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003145	FBgn0005695	H3K4me3(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011648	FBgn0266717	H3K27ac(+)P=1;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0086785	H3K27ac(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0085432	FBgn0086023	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0033749	H3K27ac(+)P=2;H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0050235	H3K4me1(+)P=6;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0267724	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0031496	H3K27ac(+)P=2;H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0040296	H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0030876	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0038816	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0038575	H3K4me1(+)P=1;H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0031516	H3K27ac(+)P=2;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0001974	H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0003117	FBgn0010414	H3K4me3(+)P=4;H3K4me1(+)P=4;H3K27ac(+)P=4;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0026060	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003430	FBgn0250843	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0013263	FBgn0031760	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003870	FBgn0034644	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0266405	H3K27ac(+)P=4;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0041723	H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0033315	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003944	FBgn0265345	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0265107	H3K4me1(+)P=1;H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0051365	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0266744	H3K4me3(+)P=4;	*	SE UNE	expresa_regulador
FBgn0261434	FBgn0259985	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003900	FBgn0261453	H3K4me3(+)P=4;H3K4me1(+)P=3;H3K27ac(+)P=4;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0039883	H3K4me3(+)P=2;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0261794	H3K4me3(+)P=2;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0001180	FBgn0250906	H3K27ac(+)P=3;H3K4me3(+)P=4;H3K4me1(+)P=3;	*	SE UNE	expresa_regulador
FBgn0013263	FBgn0028507	H3K27ac(+)P=2;H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003944	FBgn0011828	H3K4me1(+)P=2;H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0034001	H3K4me3(+)P=2;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0036763	H3K4me1(+)P=2;H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0001180	FBgn0262856	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0023023	H3K27ac(+)P=2;H3K4me3(+)P=2;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0085432	FBgn0030206	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0029693	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0037297	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0051032	H3K4me3(+)P=2;	*	SE UNE	expresa_regulador
FBgn0003448	FBgn0014127	H3K4me3(+)P=4;	*	SE UNE	expresa_regulador
FBgn0000459	FBgn0051957	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001168	FBgn0050091	H3K4me1(+)P=2;H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0003430	FBgn0263446	H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0035956	FBgn0264326	H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0028667	H3K4me3(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0034035	H3K27ac(+)P=1;H3K4me3(+)P=1;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0010575	FBgn0263048	H3K27ac(+)P=1;H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0039635	H3K4me3(+)P=2;H3K4me1(+)P=2;H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0085345	H3K27ac(+)P=4;H3K4me1(+)P=4;H3K4me3(+)P=4;	*	SE UNE	expresa_regulador
FBgn0003944	FBgn0036671	H3K4me1(+)P=2;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0026015	H3K4me1(+)P=1;H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0002573	FBgn0264906	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0082995	H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0035956	FBgn0029114	H3K27ac(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0030320	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0032168	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000251	FBgn0032290	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0263548	H3K4me3(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0015396	FBgn0261279	H3K4me3(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011656	FBgn0010575	H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003944	FBgn0063383	H3K27ac(+)P=2;H3K4me3(+)P=2;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0000228	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0038491	H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0038391	FBgn0037200	H3K27ac(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001150	FBgn0263968	H3K27ac(+)P=2;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0263235	H3K27ac(+)P=1;H3K4me1(+)P=1;H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001269	FBgn0086785	H3K4me3(+)P=2;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0000411	FBgn0030805	H3K4me3(+)P=1;H3K4me1(+)P=1;H3K27ac(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003448	FBgn0039930	H3K4me1(+)P=2;H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0263102	H3K27ac(+)P=1;H3K27me3(-)G=1;	*	SE UNE	expresa_regulador
FBgn0001180	FBgn0000591	H3K27ac(+)P=3;H3K4me3(+)P=1;H3K4me1(+)P=2;	*	SE UNE	expresa_regulador
FBgn0260632	FBgn0030354	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0011655	FBgn0010808	H3K27ac(+)P=1;H3K4me1(+)P=1;	*	SE UNE	expresa_regulador
FBgn0001180	FBgn0264600	H3K4me3(+)P=1;	*	SE UNE	expresa_regulador
FBgn0003944	FBgn0025837	H3K27ac(+)P=2;H3K4me3(+)P=3;	*	SE UNE	expresa_regulador
